id,school_id,entity_type,preferred_name,first_name,last_name,primary_email,email_status,phone_status,city,state,country,latitude,longitude,assigned_staff_id,do_not_solicit,deceased,deceased_date,record_source,record_created_at,record_updated_at
14511,1,individual,Aria Lee,Aria,Lee,,missing,available,San Francisco,CA,United States,37.8077,-122.4862,,false,false,,crm_import,2023-02-09T13:00:00Z,2024-09-04T15:00:00Z
14512,1,individual,Mateo Patel,Mateo,Patel,,missing,missing,West Northbridge,MA,United States,42.1057,-71.7927,,false,true,2022-12-22,crm_import,2020-06-12T13:00:00Z,2025-12-30T15:00:00Z
14513,1,individual,Hope Gonzalez,Hope,Gonzalez,hope.gonzalez.0pdkxfk@alumni.gcu.example,deliverable,missing,,,,,,,false,false,,crm_import,2023-02-24T13:00:00Z,2026-05-08T15:00:00Z
14514,1,individual,Leo Chambers,Leo,Chambers,,missing,available,,,,,,,false,false,,crm_import,2023-03-12T13:00:00Z,2025-05-19T15:00:00Z
14515,1,individual,Lucas Khan,Lucas,Khan,,missing,available,San Francisco,CA,United States,37.7871,-122.4908,,false,false,,crm_import,2023-02-15T13:00:00Z,2024-11-25T15:00:00Z
14516,1,individual,Bianca Chaudhry,Bianca,Chaudhry,,missing,missing,Austin,TX,United States,30.3222,-97.7622,,false,false,,crm_import,2023-03-07T13:00:00Z,2025-03-22T15:00:00Z
14517,1,individual,Aiden Connelly,Aiden,Connelly,aiden.connelly.1r1edn0@alumni.gcu.example,deliverable,missing,Hoboken,NJ,United States,40.7441,-74.0414,,false,false,,online,2024-06-03T13:00:00Z,2026-04-13T15:00:00Z
14518,1,individual,Zion Morris,Zion,Morris,zion.morris.0e7xe75@alumni.gcu.example,inactive,available,Denver,CO,United States,39.6755,-105.0078,,false,false,,crm_import,2024-06-11T13:00:00Z,2026-02-20T15:00:00Z
14519,1,individual,Isaac Daniels,Isaac,Daniels,,missing,missing,San Francisco,CA,United States,37.7724,-122.3956,,false,false,,crm_import,2023-02-19T13:00:00Z,2025-08-06T15:00:00Z
14520,1,individual,Wesley Ahmed,Wesley,Ahmed,wesley.ahmed.1tafz76@alumni.gcu.example,deliverable,available,Chicago,IL,United States,,,,false,false,,crm_import,2023-02-19T13:00:00Z,2026-04-11T15:00:00Z
14521,1,individual,Anika Khan,Anika,Khan,anika.khan.178forq@alumni.gcu.example,deliverable,missing,Northbridge,MA,United States,42.0942,-71.6616,1,false,false,,advancement_entry,2025-07-16T13:00:00Z,2026-01-18T15:00:00Z
14522,1,individual,Priya Okafor,Priya,Okafor,priya.okafor.19hw295@alumni.gcu.example,deliverable,missing,Chicago,IL,United States,41.8896,-87.5712,,false,false,,online,2024-10-18T13:00:00Z,2026-08-22T15:00:00Z
14523,1,individual,Miles Ward,Miles,Ward,miles.ward.1yrjd0r@alumni.gcu.example,do_not_email,available,Chicago,IL,United States,41.8539,-87.5770,,true,false,,online,2022-05-26T13:00:00Z,2024-10-07T15:00:00Z
14524,1,individual,Uche Basu,Uche,Basu,uche.basu.0505bln@alumni.gcu.example,deliverable,available,Singapore,,Singapore,1.3104,103.8529,,false,false,,online,2024-05-06T13:00:00Z,2025-10-24T15:00:00Z
14525,1,individual,Samir O'Brien,Samir,O'Brien,samir.o.brien.12hej47@alumni.gcu.example,deliverable,missing,,,,,,,false,false,,crm_import,2023-02-07T13:00:00Z,2024-11-18T15:00:00Z
14526,1,individual,Mohammed Gomez,Mohammed,Gomez,,missing,missing,Hoboken,NJ,United States,40.7416,-74.0180,,false,true,2022-05-10,crm_import,2023-03-04T13:00:00Z,2026-03-13T15:00:00Z
14527,1,individual,Rohan Powell,Rohan,Powell,rohan.powell.1pyirrp@alumni.gcu.example,deliverable,missing,Boston,MA,United States,42.3827,-71.0269,,false,false,,crm_import,2023-03-10T13:00:00Z,2025-02-15T15:00:00Z
14528,1,individual,Harper Atkinson,Harper,Atkinson,harper.atkinson.0rx5yyw@alumni.gcu.example,deliverable,available,Cedar Grove,MA,United States,42.0206,-71.5792,,false,false,,crm_import,2019-11-18T13:00:00Z,2025-03-10T15:00:00Z
14529,1,individual,Avery Hayes,Avery,Hayes,,missing,available,New York,NY,United States,40.7222,-74.1091,,false,false,,crm_import,2023-02-10T13:00:00Z,2025-11-08T15:00:00Z
14530,1,individual,Wyatt Johnson,Wyatt,Johnson,wyatt.johnson.19x3gkz@alumni.gcu.example,deliverable,available,,,,,,,false,false,,crm_import,2022-05-02T13:00:00Z,2025-05-12T15:00:00Z
14531,1,individual,Keira Crawford,Keira,Crawford,,missing,missing,,,,,,,false,false,,online,2024-05-04T13:00:00Z,2025-08-11T15:00:00Z
14532,1,individual,Xavier Evans,Xavier,Evans,xavier.evans.0sj2d0r@alumni.gcu.example,deliverable,available,,,,,,,false,false,,crm_import,2019-08-04T13:00:00Z,2025-02-03T15:00:00Z
14533,1,individual,Chloe Garcia,Chloe,Garcia,,missing,available,Cedar Grove,MA,United States,42.0271,-71.5292,,false,false,,crm_import,2019-03-12T13:00:00Z,2024-11-20T15:00:00Z
14534,1,individual,Xander Bowen,Xander,Bowen,xander.bowen.052tzge@alumni.gcu.example,deliverable,missing,Northbridge,MA,United States,42.0595,-71.6671,,false,false,,crm_import,2023-03-10T13:00:00Z,2025-08-09T15:00:00Z
14535,1,individual,Uma McCarthy,Uma,McCarthy,uma.mccarthy.0oxjop1@alumni.gcu.example,deliverable,missing,Philadelphia,PA,United States,39.9362,-75.2051,,false,false,,online,2023-07-21T13:00:00Z,2025-07-24T15:00:00Z
14536,1,individual,Georgia Lopez,Georgia,Lopez,,missing,available,Chicago,IL,United States,41.9030,-87.7111,,false,false,,advancement_entry,2024-06-13T13:00:00Z,2025-11-22T15:00:00Z
14537,1,individual,Lila Ford,Lila,Ford,lila.ford.19lewe1@alumni.gcu.example,deliverable,available,Atlanta,GA,United States,33.6984,-84.3839,,false,false,,advancement_entry,2023-08-06T13:00:00Z,2025-01-24T15:00:00Z
14538,1,individual,Wesley Gill,Wesley,Gill,,missing,available,Northbridge,MA,United States,42.0447,-71.5759,,false,false,,crm_import,2019-11-04T13:00:00Z,2025-12-07T15:00:00Z
14539,1,individual,Sienna O'Brien,Sienna,O'Brien,sienna.o.brien.1f5qnb8@alumni.gcu.example,deliverable,missing,Northbridge,MA,United States,42.0935,-71.6679,,false,false,,crm_import,2021-12-01T13:00:00Z,2026-06-18T15:00:00Z
14540,1,individual,Akira Diaz,Akira,Diaz,akira.diaz.1jf0v6c@alumni.gcu.example,do_not_email,missing,Seattle,WA,United States,47.6331,-122.3118,,false,false,,crm_import,2020-07-20T13:00:00Z,2026-01-29T15:00:00Z
14541,1,individual,Neha Nelson,Neha,Nelson,neha.nelson.08337v9@alumni.gcu.example,inactive,available,Washington,DC,United States,38.9010,-77.1696,,false,false,,crm_import,2023-02-03T13:00:00Z,2024-11-03T15:00:00Z
14542,1,individual,Iris Ali,Iris,Ali,iris.ali.0lp3q04@alumni.gcu.example,do_not_email,available,Northbridge,MA,United States,,,,true,false,,crm_import,2023-03-06T13:00:00Z,2026-06-10T15:00:00Z
14543,1,individual,Bennett Marshall,Bennett,Marshall,bennett.marshall.0u66h3j@alumni.gcu.example,deliverable,available,Denver,CO,United States,39.7080,-104.9709,,false,false,,crm_import,2023-03-07T13:00:00Z,2025-10-11T15:00:00Z
14544,1,individual,Willa Ortiz,Willa,Ortiz,willa.ortiz.1hyt9lz@alumni.gcu.example,deliverable,available,,,,,,,false,false,,advancement_entry,2024-11-22T13:00:00Z,2026-07-25T15:00:00Z
14545,1,individual,Ximena Chambers,Ximena,Chambers,ximena.chambers.0a0rnrf@alumni.gcu.example,deliverable,inactive,Boston,MA,United States,42.4074,-70.9880,,false,false,,crm_import,2024-07-26T13:00:00Z,2025-01-20T15:00:00Z
14546,1,individual,Esme Chaudhry,Esme,Chaudhry,esme.chaudhry.0t2c7s0@alumni.gcu.example,deliverable,available,,,,,,,false,false,,online,2022-08-26T13:00:00Z,2025-09-13T15:00:00Z
14547,1,individual,Mason Gomez,Mason,Gomez,mason.gomez.0uysl93@alumni.gcu.example,deliverable,missing,West Northbridge,MA,United States,,,,false,false,,crm_import,2023-01-12T13:00:00Z,2026-07-20T15:00:00Z
14548,1,individual,June Lopez,June,Lopez,june.lopez.1dlong8@alumni.gcu.example,deliverable,missing,Northbridge,MA,United States,42.0804,-71.6336,,false,false,,online,2025-12-16T13:00:00Z,2026-03-01T15:00:00Z
14549,1,individual,Mason Chang,Mason,Chang,,missing,available,Boston,MA,United States,42.3756,-71.0326,,false,false,,crm_import,2020-06-16T13:00:00Z,2025-02-09T15:00:00Z
14550,1,individual,Omar Blake,Omar,Blake,,missing,missing,Northbridge,MA,United States,42.1187,-71.6805,,false,true,2010-10-27,online,2024-03-24T13:00:00Z,2025-08-10T15:00:00Z
14551,1,individual,Layla Baker,Layla,Baker,,missing,available,,,,,,,false,false,,advancement_entry,2021-09-14T13:00:00Z,2025-10-06T15:00:00Z
14552,1,individual,Iris Ortiz,Iris,Ortiz,iris.ortiz.0teiuba@alumni.gcu.example,deliverable,available,Boston,MA,United States,42.3661,-71.0072,,false,false,,crm_import,2023-02-28T13:00:00Z,2025-12-06T15:00:00Z
14553,1,individual,Maya Adams,Maya,Adams,,missing,available,Northbridge,MA,United States,42.0427,-71.6099,,false,false,,crm_import,2023-03-12T13:00:00Z,2025-03-22T15:00:00Z
14554,1,individual,Aisha Hughes,Aisha,Hughes,,missing,available,Millbrook,MA,United States,42.1849,-71.6204,,false,false,,crm_import,2023-03-02T13:00:00Z,2024-10-16T15:00:00Z
14555,1,individual,Will Ortiz,Will,Ortiz,will.ortiz.01gaqc4@alumni.gcu.example,deliverable,available,Northbridge,MA,United States,42.0559,-71.6589,,false,false,,advancement_entry,2025-08-24T13:00:00Z,2026-02-12T15:00:00Z
14556,1,individual,Lily Chen,Lily,Chen,,missing,available,New York,NY,United States,40.6912,-74.0694,,false,false,,crm_import,2023-03-10T13:00:00Z,2025-08-30T15:00:00Z
14557,1,individual,Pia Brown,Pia,Brown,pia.brown.18d0aqg@alumni.gcu.example,deliverable,available,Atlanta,GA,United States,33.7725,-84.4112,,false,false,,online,2021-11-29T13:00:00Z,2025-03-18T15:00:00Z
14558,1,individual,Kai Ford,Kai,Ford,,missing,missing,,,,,,,false,false,,crm_import,2020-10-12T13:00:00Z,2026-08-04T15:00:00Z
14559,1,individual,Pia Connelly,Pia,Connelly,pia.connelly.04332jf@alumni.gcu.example,deliverable,missing,Northbridge,MA,United States,42.1074,-71.6213,,false,false,,online,2022-08-17T13:00:00Z,2025-05-30T15:00:00Z
14560,1,individual,Stella Khan,Stella,Khan,,missing,available,Northbridge,MA,United States,42.0921,-71.6851,,false,false,,crm_import,2022-10-13T13:00:00Z,2025-02-14T15:00:00Z
14561,1,individual,Henry Lin,Henry,Lin,,missing,available,Boston,MA,United States,42.3529,-71.0587,,false,false,,crm_import,2021-07-19T13:00:00Z,2025-09-11T15:00:00Z
14562,1,individual,Valerie Torres,Valerie,Torres,valerie.torres.19h1voi@alumni.gcu.example,deliverable,available,Cedar Grove,MA,United States,41.9836,-71.5436,,false,false,,online,2022-07-20T13:00:00Z,2024-12-23T15:00:00Z
14563,1,individual,Valerie Scott,Valerie,Scott,,missing,available,Northbridge,MA,United States,42.0812,-71.6129,,false,false,,online,2025-04-02T13:00:00Z,2025-05-12T15:00:00Z
14564,1,individual,Sofia Gonzalez,Sofia,Gonzalez,sofia.gonzalez.05k7hcg@alumni.gcu.example,deliverable,available,Singapore,,Singapore,1.2811,103.8388,,false,false,,advancement_entry,2026-01-06T13:00:00Z,2026-01-10T15:00:00Z
14565,1,organization,Adrian Zhang Community Foundation,,,contact.1jdyqur@organizations.gcu.example,deliverable,available,Cambridge,MA,United States,42.3601,-71.1309,,false,false,,crm_import,2019-10-26T13:00:00Z,2025-12-12T15:00:00Z
14566,1,individual,Stella Lopez,Stella,Lopez,stella.lopez.17wn1ov@alumni.gcu.example,deliverable,available,Boston,MA,United States,42.3450,-71.0315,,false,false,,crm_import,2020-11-26T13:00:00Z,2025-09-06T15:00:00Z
14567,1,individual,Ezra Powell,Ezra,Powell,,missing,available,Northbridge,MA,United States,42.0930,-71.6463,,false,false,,crm_import,2019-08-11T13:00:00Z,2025-10-10T15:00:00Z
14568,1,individual,Willa Jenkins,Willa,Jenkins,willa.jenkins.0vdjs8q@alumni.gcu.example,deliverable,available,Seattle,WA,United States,47.5868,-122.3893,,false,false,,advancement_entry,2024-05-26T13:00:00Z,2025-04-25T15:00:00Z
14569,1,individual,Avery Hughes,Avery,Hughes,,missing,available,Austin,TX,United States,30.2680,-97.7638,,false,false,,crm_import,2023-07-05T13:00:00Z,2025-04-16T15:00:00Z
14570,1,individual,Rina Jackson,Rina,Jackson,rina.jackson.0rx32hg@alumni.gcu.example,deliverable,missing,Northbridge,MA,United States,,,,false,false,,crm_import,2023-02-12T13:00:00Z,2024-12-29T15:00:00Z
14571,1,individual,Jae Owens,Jae,Owens,,missing,available,Boston,MA,United States,42.3945,-71.0986,,false,false,,crm_import,2023-03-15T13:00:00Z,2024-11-12T15:00:00Z
14572,1,individual,Caleb Black,Caleb,Black,,missing,missing,New York,NY,United States,,,,true,false,,crm_import,2020-08-26T13:00:00Z,2025-07-27T15:00:00Z
14573,1,individual,Elliot Wilson,Elliot,Wilson,,missing,missing,Chicago,IL,United States,41.8553,-87.7307,,false,false,,crm_import,2023-02-06T13:00:00Z,2024-09-14T15:00:00Z
14574,1,individual,Valerie Khan,Valerie,Khan,valerie.khan.0940a43@alumni.gcu.example,deliverable,available,Cambridge,MA,United States,42.3759,-71.1335,1,false,false,,online,2025-11-10T13:00:00Z,2026-04-10T15:00:00Z
14575,1,individual,Saanvi Shah,Saanvi,Shah,,missing,missing,Atlanta,GA,United States,33.7889,-84.5135,,false,true,2017-06-25,crm_import,2021-10-19T13:00:00Z,2025-01-29T15:00:00Z
14576,1,individual,Priya Shah,Priya,Shah,priya.shah.0n534nj@alumni.gcu.example,deliverable,available,New York,NY,United States,40.7091,-74.0730,,false,false,,online,2022-02-14T13:00:00Z,2025-10-27T15:00:00Z
14577,1,individual,Oscar Cooper,Oscar,Cooper,oscar.cooper.0jxfscj@alumni.gcu.example,deliverable,available,Philadelphia,PA,United States,39.9438,-75.1313,,false,false,,online,2023-08-12T13:00:00Z,2025-12-17T15:00:00Z
14578,1,individual,Mara Martin,Mara,Martin,mara.martin.0c6khc6@alumni.gcu.example,do_not_email,missing,Philadelphia,PA,United States,39.9384,-75.1494,,true,false,,advancement_entry,2021-06-11T13:00:00Z,2026-01-20T15:00:00Z
14579,1,individual,Chloe Huang,Chloe,Huang,,missing,available,London,,United Kingdom,51.5191,-0.1477,,false,false,,crm_import,2023-02-18T13:00:00Z,2025-08-25T15:00:00Z
14580,1,individual,Olivia James,Olivia,James,,missing,missing,,,,,,,false,true,2011-11-03,crm_import,2024-06-08T13:00:00Z,2026-04-28T15:00:00Z
14581,1,individual,Dev Khan,Dev,Khan,,missing,available,Atlanta,GA,United States,33.7349,-84.3647,,false,false,,crm_import,2021-04-09T13:00:00Z,2026-06-27T15:00:00Z
14582,1,individual,Hope Anderson,Hope,Anderson,,missing,missing,,,,,,,false,false,,crm_import,2023-02-03T13:00:00Z,2026-08-07T15:00:00Z
14583,1,individual,Mina Morris,Mina,Morris,,missing,missing,Northbridge,MA,United States,42.0731,-71.6779,,false,true,2014-12-21,crm_import,2019-03-15T13:00:00Z,2026-04-03T15:00:00Z
14584,1,individual,Dominic Atkinson,Dominic,Atkinson,,missing,available,Washington,DC,United States,38.8807,-77.0771,,false,false,,crm_import,2020-04-06T13:00:00Z,2025-12-09T15:00:00Z
14585,1,individual,Noah Gray,Noah,Gray,noah.gray.09u1q0p@alumni.gcu.example,deliverable,available,,,,,,,false,false,,online,2022-10-25T13:00:00Z,2026-03-18T15:00:00Z
14586,1,individual,Abigail Adams,Abigail,Adams,,missing,missing,Boston,MA,United States,42.4100,-71.0684,,false,false,,crm_import,2023-03-13T13:00:00Z,2026-08-29T15:00:00Z
14587,1,individual,Zion Lopez,Zion,Lopez,,missing,available,,,,,,,false,false,,crm_import,2023-02-13T13:00:00Z,2025-03-24T15:00:00Z
14588,1,individual,Bianca Baker,Bianca,Baker,bianca.baker.011wcr8@alumni.gcu.example,deliverable,available,,,,,,,false,false,,crm_import,2023-03-11T13:00:00Z,2024-11-28T15:00:00Z
14589,1,individual,Georgia Larson,Georgia,Larson,georgia.larson.1cftk7i@alumni.gcu.example,deliverable,available,Denver,CO,United States,39.6798,-105.0136,,false,false,,advancement_entry,2022-06-04T13:00:00Z,2025-12-05T15:00:00Z
14590,1,individual,Kevin Brooks,Kevin,Brooks,kevin.brooks.0dpayzr@alumni.gcu.example,inactive,missing,Boston,MA,United States,42.3906,-71.0238,,false,false,,online,2023-03-31T13:00:00Z,2026-05-22T15:00:00Z
14591,1,individual,Felix Gomez,Felix,Gomez,,missing,missing,,,,,,,false,true,2015-06-07,crm_import,2023-03-03T13:00:00Z,2025-08-06T15:00:00Z
14592,1,individual,Kofi Crawford,Kofi,Crawford,kofi.crawford.00h1e4f@alumni.gcu.example,deliverable,available,Boston,MA,United States,42.3778,-71.1218,,false,false,,crm_import,2023-03-07T13:00:00Z,2026-07-17T15:00:00Z
14593,1,individual,Lucas Choi,Lucas,Choi,lucas.choi.0xt556j@alumni.gcu.example,deliverable,available,San Francisco,CA,United States,37.7681,-122.4086,,false,false,,crm_import,2023-03-02T13:00:00Z,2026-07-09T15:00:00Z
14594,1,organization,Ursula Lee Corporate Foundation,,,,missing,available,Somerville,MA,United States,42.3902,-71.0850,,false,false,,crm_import,2023-02-14T13:00:00Z,2025-09-11T15:00:00Z
14595,1,individual,Diego Duncan,Diego,Duncan,,missing,available,Philadelphia,PA,United States,39.9552,-75.1596,,false,false,,crm_import,2023-02-23T13:00:00Z,2025-12-05T15:00:00Z
14596,1,individual,Sofia Blake,Sofia,Blake,,missing,missing,Chicago,IL,United States,41.9283,-87.7043,,false,true,2016-08-17,advancement_entry,2023-01-27T13:00:00Z,2024-12-09T15:00:00Z
14597,1,individual,Tyler Morris,Tyler,Morris,tyler.morris.0tud3oo@alumni.gcu.example,deliverable,available,Washington,DC,United States,38.9707,-77.0078,,false,false,,crm_import,2023-02-02T13:00:00Z,2026-06-08T15:00:00Z
14598,1,individual,Xavier Blake,Xavier,Blake,,missing,missing,Northbridge,MA,United States,42.0950,-71.6179,,false,true,2021-08-14,crm_import,2023-03-02T13:00:00Z,2025-02-13T15:00:00Z
14599,1,individual,Kofi Ortiz,Kofi,Ortiz,kofi.ortiz.1g9n9y7@alumni.gcu.example,deliverable,available,Washington,DC,United States,38.8844,-77.0343,,false,false,,crm_import,2023-02-12T13:00:00Z,2026-02-06T15:00:00Z
14600,1,individual,Lila Foster,Lila,Foster,lila.foster.0cfgzx5@alumni.gcu.example,deliverable,missing,New York,NY,United States,40.6769,-74.0170,,false,false,,advancement_entry,2024-11-09T13:00:00Z,2024-12-12T15:00:00Z
14601,1,individual,Ezra Shah,Ezra,Shah,,missing,available,,,,,,,false,false,,crm_import,2023-03-14T13:00:00Z,2025-05-09T15:00:00Z
14602,1,individual,Karim Huang,Karim,Huang,,missing,available,,,,,,,false,false,,crm_import,2019-05-18T13:00:00Z,2025-05-29T15:00:00Z
14603,1,individual,Tyler Fleming,Tyler,Fleming,,missing,missing,Atlanta,GA,United States,33.7222,-84.3616,,false,false,,crm_import,2024-10-07T13:00:00Z,2025-12-08T15:00:00Z
14604,1,individual,Freya Price,Freya,Price,,missing,missing,Northbridge,MA,United States,42.0352,-71.6701,,false,false,,crm_import,2020-02-22T13:00:00Z,2026-02-27T15:00:00Z
14605,1,individual,Victoria Duncan,Victoria,Duncan,,missing,available,,,,,,,false,false,,online,2024-04-11T13:00:00Z,2025-04-10T15:00:00Z
14606,1,individual,Mina Green,Mina,Green,,missing,available,West Northbridge,MA,United States,42.0992,-71.7677,,false,false,,crm_import,2023-02-17T13:00:00Z,2025-11-03T15:00:00Z
14607,1,individual,Yusuf Edwards,Yusuf,Edwards,,missing,inactive,Denver,CO,United States,39.7545,-104.9760,,false,false,,crm_import,2023-02-11T13:00:00Z,2026-01-13T15:00:00Z
14608,1,individual,Aiden Price,Aiden,Price,aiden.price.196t4xf@alumni.gcu.example,deliverable,available,,,,,,,false,false,,online,2022-05-23T13:00:00Z,2026-08-29T15:00:00Z
14609,1,individual,Lucy Adams,Lucy,Adams,lucy.adams.10d8w99@alumni.gcu.example,deliverable,available,Austin,TX,United States,30.2376,-97.7611,,false,false,,crm_import,2023-02-10T13:00:00Z,2026-01-29T15:00:00Z
14610,1,individual,Hazel Okafor,Hazel,Okafor,,missing,missing,Washington,DC,United States,38.9034,-77.0761,,false,false,,crm_import,2023-02-01T13:00:00Z,2025-04-02T15:00:00Z
14611,1,individual,Elena Powell,Elena,Powell,elena.powell.0g5v2yt@alumni.gcu.example,deliverable,available,Stamford,CT,United States,41.0738,-73.5584,,false,false,,online,2024-01-07T13:00:00Z,2025-01-26T15:00:00Z
14612,1,individual,Avery Anderson,Avery,Anderson,,missing,inactive,San Francisco,CA,United States,37.8212,-122.4797,,false,false,,crm_import,2023-02-26T13:00:00Z,2024-12-05T15:00:00Z
14613,1,individual,Talia Ibrahim,Talia,Ibrahim,talia.ibrahim.0cnajix@alumni.gcu.example,deliverable,missing,Singapore,,Singapore,1.2698,103.8769,,false,false,,advancement_entry,2025-05-20T13:00:00Z,2026-01-09T15:00:00Z
14614,1,individual,Kai Campbell,Kai,Campbell,,missing,missing,,,,,,,false,false,,crm_import,2023-03-08T13:00:00Z,2026-01-02T15:00:00Z
14615,1,individual,Julia Hayes,Julia,Hayes,,missing,available,Brookline,MA,United States,42.3301,-71.1065,,true,false,,crm_import,2023-02-09T13:00:00Z,2024-12-11T15:00:00Z
14616,1,individual,Farah Reed,Farah,Reed,farah.reed.1f8myoe@alumni.gcu.example,deliverable,inactive,Somerville,MA,United States,42.3843,-71.1096,,false,false,,online,2021-10-17T13:00:00Z,2026-01-11T15:00:00Z
14617,1,individual,Julian Moore,Julian,Moore,,missing,available,Northbridge,MA,United States,42.1075,-71.5834,,false,false,,crm_import,2019-05-23T13:00:00Z,2025-03-01T15:00:00Z
14618,1,individual,Freya Gomez,Freya,Gomez,,missing,missing,New York,NY,United States,40.7464,-73.9592,,false,true,2020-10-24,crm_import,2023-03-12T13:00:00Z,2025-10-02T15:00:00Z
14619,1,individual,Mateo Thompson,Mateo,Thompson,,missing,missing,Chicago,IL,United States,41.9092,-87.5940,,false,false,,crm_import,2023-11-10T13:00:00Z,2025-03-24T15:00:00Z
14620,1,individual,Aiden Marshall,Aiden,Marshall,aiden.marshall.067v96v@alumni.gcu.example,deliverable,missing,Northbridge,MA,United States,,,,false,false,,online,2021-08-13T13:00:00Z,2025-11-28T15:00:00Z
14621,1,individual,Theo Edwards,Theo,Edwards,,missing,available,Philadelphia,PA,United States,39.9970,-75.1665,,false,false,,crm_import,2023-02-24T13:00:00Z,2024-10-20T15:00:00Z
14622,1,individual,Wyatt Chambers,Wyatt,Chambers,wyatt.chambers.1onin28@alumni.gcu.example,deliverable,missing,Northbridge,MA,United States,42.0919,-71.6043,,false,false,,crm_import,2023-03-01T13:00:00Z,2025-09-16T15:00:00Z
14623,1,individual,Hazel Mendez,Hazel,Mendez,,missing,available,West Northbridge,MA,United States,42.0909,-71.7716,,false,false,,crm_import,2025-03-01T13:00:00Z,2025-09-24T15:00:00Z
14624,1,individual,Victoria Ibrahim,Victoria,Ibrahim,victoria.ibrahim.0tg7eyf@alumni.gcu.example,do_not_email,available,Stamford,CT,United States,41.0386,-73.5393,,false,false,,online,2026-07-06T13:00:00Z,2026-08-01T15:00:00Z
14625,1,individual,Wyatt Ibrahim,Wyatt,Ibrahim,,missing,missing,Cambridge,MA,United States,42.3770,-71.1435,,false,false,,crm_import,2023-03-13T13:00:00Z,2026-07-23T15:00:00Z
14626,1,individual,Omar Morris,Omar,Morris,omar.morris.16sgoig@alumni.gcu.example,deliverable,available,Boston,MA,United States,42.3528,-71.0627,,false,false,,online,2025-03-16T13:00:00Z,2026-07-15T15:00:00Z
14627,1,individual,Hope Nelson,Hope,Nelson,,missing,inactive,Cedar Grove,MA,United States,42.0301,-71.5531,,false,false,,crm_import,2020-11-15T13:00:00Z,2024-10-31T15:00:00Z
14628,1,individual,Bianca Larson,Bianca,Larson,,missing,available,New York,NY,United States,40.7160,-74.0421,,false,false,,crm_import,2023-02-11T13:00:00Z,2025-05-22T15:00:00Z
14629,1,individual,Samir Ross,Samir,Ross,samir.ross.0hehtfi@alumni.gcu.example,deliverable,missing,West Northbridge,MA,United States,42.1038,-71.7597,,false,false,,crm_import,2023-02-15T13:00:00Z,2025-07-19T15:00:00Z
14630,1,individual,Maya Burke,Maya,Burke,,missing,inactive,Washington,DC,United States,38.8422,-77.1062,,false,false,,crm_import,2023-02-11T13:00:00Z,2024-09-02T15:00:00Z
14631,1,individual,Nora Brooks,Nora,Brooks,,missing,available,New York,NY,United States,40.7239,-73.9948,,false,false,,crm_import,2019-09-11T13:00:00Z,2024-12-19T15:00:00Z
14632,1,individual,Malik Shah,Malik,Shah,,missing,missing,Northbridge,MA,United States,42.0657,-71.6602,,false,false,,crm_import,2023-03-12T13:00:00Z,2026-05-20T15:00:00Z
14633,1,individual,Yara Graham,Yara,Graham,yara.graham.1ryahk6@alumni.gcu.example,deliverable,available,Northbridge,MA,United States,42.0911,-71.6397,,false,false,,crm_import,2023-02-25T13:00:00Z,2025-12-26T15:00:00Z
14634,1,individual,Kieran Gill,Kieran,Gill,kieran.gill.0imt5rn@alumni.gcu.example,deliverable,missing,Seattle,WA,United States,47.6344,-122.3578,,false,false,,online,2021-09-04T13:00:00Z,2025-12-14T15:00:00Z
14635,1,individual,Emma Gomez,Emma,Gomez,emma.gomez.07uww7g@alumni.gcu.example,deliverable,missing,,,,,,,false,false,,crm_import,2021-09-29T13:00:00Z,2025-09-22T15:00:00Z
14636,1,individual,Will Blake,Will,Blake,will.blake.0bugh4l@alumni.gcu.example,deliverable,available,Northbridge,MA,United States,42.0088,-71.6530,,false,false,,advancement_entry,2025-02-23T13:00:00Z,2026-04-13T15:00:00Z
14637,1,individual,Lucia Hayes,Lucia,Hayes,,missing,missing,New York,NY,United States,40.7444,-74.0278,,false,false,,crm_import,2023-03-11T13:00:00Z,2025-10-21T15:00:00Z
14638,1,individual,Penelope Chang,Penelope,Chang,,missing,available,Boston,MA,United States,,,,false,false,,crm_import,2024-07-03T13:00:00Z,2025-07-09T15:00:00Z
14639,1,individual,Elena Black,Elena,Black,elena.black.0tcpkli@alumni.gcu.example,deliverable,missing,Philadelphia,PA,United States,39.9785,-75.1240,,false,false,,online,2023-12-26T13:00:00Z,2026-07-20T15:00:00Z
14640,1,individual,Jonah Bennett,Jonah,Bennett,jonah.bennett.0e1usvj@alumni.gcu.example,deliverable,inactive,,,,,,,false,false,,crm_import,2025-03-12T13:00:00Z,2026-08-29T15:00:00Z
14641,1,individual,Reese Lewis,Reese,Lewis,reese.lewis.1q7c9nv@alumni.gcu.example,deliverable,missing,Brookline,MA,United States,42.3384,-71.1274,,false,false,,advancement_entry,2025-10-18T13:00:00Z,2025-12-27T15:00:00Z
14642,1,individual,Samir Miller,Samir,Miller,,missing,available,,,,,,,false,false,,crm_import,2023-02-24T13:00:00Z,2026-08-13T15:00:00Z
14643,1,individual,Georgia Ford,Georgia,Ford,,missing,inactive,San Francisco,CA,United States,37.8247,-122.3787,,false,false,,advancement_entry,2022-05-14T13:00:00Z,2025-04-16T15:00:00Z
